Date,Stock,label,Predicted,prob_down,prob_up,Confidence,Return_1d
2026-04-06,BAJFINANCE,1,1,0.31643373,0.6835663,0.6835663,0.0290258217435306
2026-04-07,BAJFINANCE,1,1,0.28462607,0.71537393,0.71537393,0.0049950051383302
2026-04-09,BAJFINANCE,1,1,0.46419603,0.535804,0.535804,-0.012895457024626
2026-04-13,BAJFINANCE,1,1,0.20819628,0.7918037,0.7918037,-0.0276891200302195
2026-04-15,BAJFINANCE,1,1,0.24389154,0.75610846,0.75610846,0.0157962200502879
2026-04-16,BAJFINANCE,1,1,0.23222172,0.7677783,0.7677783,-0.0079395496973808
2025-01-02,BHARTIARTL,1,1,0.32595164,0.67404836,0.67404836,0.0087735659847574
2025-01-03,BHARTIARTL,1,1,0.34889984,0.65110016,0.65110016,-0.0067403631182709
2025-01-06,BHARTIARTL,1,1,0.4261245,0.5738755,0.5738755,-0.0065047161135747
2025-01-07,BHARTIARTL,1,1,0.42526215,0.57473785,0.57473785,0.0015109223771183
2025-01-08,BHARTIARTL,1,1,0.43197215,0.56802785,0.56802785,0.0052487589558749
2025-01-09,BHARTIARTL,1,1,0.42250007,0.5774999,0.5774999,0.0049087771783848
2025-01-10,BHARTIARTL,1,1,0.40503305,0.59496695,0.59496695,0.0055069739454673
2025-01-14,BHARTIARTL,1,1,0.36928326,0.63071674,0.63071674,0.0018156896237344
2025-01-16,BHARTIARTL,1,1,0.4381398,0.5618602,0.5618602,0.0141528584986758
2025-01-20,BHARTIARTL,-1,1,0.4067436,0.5932564,0.5932564,0.0083871163896751
2025-01-21,BHARTIARTL,1,1,0.4653809,0.5346191,0.5346191,-0.0091399131767875
2025-01-22,BHARTIARTL,1,1,0.45968485,0.54031515,0.54031515,0.0034436509209498
2025-01-23,BHARTIARTL,1,1,0.4585694,0.5414306,0.5414306,0.0026046143646201
2025-01-24,BHARTIARTL,-1,1,0.42616743,0.5738326,0.5738326,0.0053789778512542
2025-01-27,BHARTIARTL,1,1,0.40247643,0.59752357,0.59752357,-0.0256566645161198
2025-01-28,BHARTIARTL,1,1,0.47800577,0.52199423,0.52199423,0.0098277558178188
2025-01-29,BHARTIARTL,1,1,0.4634114,0.5365886,0.5365886,-0.011060641439775
2025-01-30,BHARTIARTL,1,1,0.49721515,0.50278485,0.50278485,0.0251804523069154
2025-01-31,BHARTIARTL,1,1,0.4877512,0.5122488,0.5122488,-0.0088069475505248
2025-02-01,BHARTIARTL,1,-1,0.51977235,0.48022765,0.51977235,-0.001875388324894
2025-02-03,BHARTIARTL,1,-1,0.56711364,0.43288633,0.56711364,0.0179269347550115
2025-02-05,BHARTIARTL,-1,-1,0.5428852,0.45711485,0.5428852,-0.0006018777340651
2025-02-06,BHARTIARTL,1,-1,0.5456847,0.45431527,0.5456847,-0.0245114137270143
2025-02-07,BHARTIARTL,-1,-1,0.50770366,0.4922963,0.50770366,0.0351906347784904
2025-02-10,BHARTIARTL,-1,-1,0.54976785,0.45023218,0.54976785,0.0097212190493696
2025-02-11,BHARTIARTL,-1,-1,0.5439578,0.4560422,0.5439578,0.0021853970488161
2025-02-12,BHARTIARTL,-1,-1,0.5798045,0.42019552,0.5798045,0.0087225985577028
2025-02-13,BHARTIARTL,-1,-1,0.6473876,0.35261238,0.6473876,0.0017819057279311
2025-02-14,BHARTIARTL,-1,-1,0.5715562,0.42844382,0.5715562,0.0014289762205579
2025-02-17,BHARTIARTL,-1,-1,0.6170205,0.38297954,0.6170205,-0.0241693978361022
2025-02-18,BHARTIARTL,-1,-1,0.6484988,0.35150126,0.6484988,-0.0039688346752071
2025-02-19,BHARTIARTL,-1,-1,0.6751743,0.3248257,0.6751743,-0.014200986953879
2025-02-24,BHARTIARTL,1,1,0.4832614,0.5167386,0.5167386,-0.0231508333005441
2025-02-27,BHARTIARTL,-1,-1,0.556815,0.44318494,0.556815,0.0054831426565731
2025-02-28,BHARTIARTL,1,1,0.36415875,0.63584125,0.63584125,-0.0485943155677048
2025-03-03,BHARTIARTL,1,1,0.34707004,0.65292996,0.65292996,0.016303691720791
2025-03-04,BHARTIARTL,1,1,0.42219716,0.57780284,0.57780284,-0.0128149265223191
2025-03-05,BHARTIARTL,1,1,0.4613266,0.5386734,0.5386734,0.0272320293164507
2025-03-06,BHARTIARTL,1,1,0.46009517,0.53990483,0.53990483,0.0053453319964298
2025-03-07,BHARTIARTL,1,-1,0.56435156,0.4356484,0.56435156,0.0023356912938055
2025-03-10,BHARTIARTL,1,-1,0.6247703,0.3752297,0.6247703,0.0001533068190284
2025-03-11,BHARTIARTL,1,-1,0.65090775,0.34909222,0.65090775,0.0196204158589292
2025-03-12,BHARTIARTL,1,-1,0.60519326,0.3948067,0.60519326,-0.012086948694976
2025-03-13,BHARTIARTL,1,-1,0.5066684,0.4933316,0.5066684,-0.0063000078671426
2025-03-17,BHARTIARTL,1,1,0.31062508,0.6893749,0.6893749,0.0040735706800629
2025-03-18,BHARTIARTL,1,1,0.3199886,0.6800114,0.6800114,0.0
2025-03-19,BHARTIARTL,1,1,0.38273543,0.61726457,0.61726457,-0.0012202070920247
2025-03-20,BHARTIARTL,1,1,0.40016907,0.5998309,0.5998309,0.0415966716046345
2025-03-21,BHARTIARTL,-1,1,0.37257934,0.62742066,0.62742066,0.0120510975022869
2025-03-26,BHARTIARTL,1,1,0.37383848,0.6261615,0.6261615,0.0046519151166328
2025-03-27,BHARTIARTL,1,1,0.38815284,0.61184716,0.61184716,-0.0079665106357731
2025-03-28,BHARTIARTL,1,1,0.37662935,0.62337065,0.62337065,0.0050444609989745
2025-04-01,BHARTIARTL,1,1,0.40155023,0.59844977,0.59844977,-0.0053363491313591
2025-04-02,BHARTIARTL,1,1,0.35491884,0.64508116,0.64508116,0.0176608513701477
2025-04-03,BHARTIARTL,1,1,0.36816597,0.63183403,0.63183403,-0.0049013937126035
2025-04-04,BHARTIARTL,1,1,0.40302175,0.59697825,0.59697825,-0.0014605224661869
2025-04-07,BHARTIARTL,1,1,0.34446257,0.6555374,0.6555374,-0.0325790160120074
2025-04-08,BHARTIARTL,1,1,0.4200589,0.5799411,0.5799411,0.0200100186199789
2025-04-09,BHARTIARTL,1,-1,0.61779165,0.38220835,0.61779165,-0.0028190542913896
2025-04-11,BHARTIARTL,1,-1,0.5810356,0.4189644,0.5810356,0.0239281403132549
2025-04-15,BHARTIARTL,1,-1,0.60450536,0.39549464,0.60450536,0.0240237296318732
2025-04-16,BHARTIARTL,1,-1,0.62050253,0.37949747,0.62050253,0.0132309611278589
2025-04-17,BHARTIARTL,-1,-1,0.60083133,0.39916867,0.60083133,0.0364863698502744
2025-04-21,BHARTIARTL,1,1,0.44501543,0.55498457,0.55498457,-0.0030172918771013
2025-04-22,BHARTIARTL,1,1,0.3954321,0.6045679,0.6045679,-0.0165658240081187
2025-04-25,BHARTIARTL,1,1,0.47983938,0.5201606,0.5201606,-0.0153879521466461
2025-05-02,BHARTIARTL,-1,1,0.4441055,0.5558945,0.5558945,-0.0087423189555086
2025-05-05,BHARTIARTL,-1,1,0.38364214,0.61635786,0.61635786,0.0096310132893717
2025-05-06,BHARTIARTL,-1,1,0.4401884,0.5598116,0.5598116,0.0187567036994527
2025-05-07,BHARTIARTL,-1,1,0.4035347,0.5964653,0.5964653,-0.0022093536968649
2025-05-08,BHARTIARTL,-1,1,0.35645312,0.6435469,0.6435469,-0.0115457980467187
2025-05-09,BHARTIARTL,-1,1,0.35920417,0.6407958,0.6407958,-0.0141340733269064
2025-05-12,BHARTIARTL,-1,1,0.32169223,0.6783078,0.6783078,0.0121186242704385
2025-05-13,BHARTIARTL,1,1,0.28630263,0.7136974,0.7136974,-0.0268335055429023
2025-05-14,BHARTIARTL,1,1,0.3600961,0.6399039,0.6399039,0.0074700964240652
2025-05-16,BHARTIARTL,1,1,0.36418527,0.6358147,0.6358147,-0.0284918448380702
2025-05-19,BHARTIARTL,1,1,0.3589868,0.6410132,0.6410132,0.0023704820362395
2025-05-20,BHARTIARTL,1,1,0.33325398,0.666746,0.666746,-0.0051696379256434
2025-05-21,BHARTIARTL,1,1,0.32487512,0.6751249,0.6751249,0.0075183447080107
2025-05-22,BHARTIARTL,1,1,0.21966314,0.78033686,0.78033686,0.0048834463427407
2025-05-23,BHARTIARTL,1,1,0.21391463,0.78608537,0.78608537,0.0001637267653
2025-05-26,BHARTIARTL,1,1,0.31082845,0.68917155,0.68917155,0.0085713327629819
2025-05-27,BHARTIARTL,1,1,0.2165721,0.7834279,0.7834279,-0.0019486379389932
2025-05-29,BHARTIARTL,-1,1,0.31123114,0.68876886,0.68876886,0.0040407554530237
2025-05-30,BHARTIARTL,-1,1,0.25968677,0.74031323,0.74031323,-0.0039708608470174
2025-06-03,BHARTIARTL,1,1,0.27743888,0.7225611,0.7225611,-0.0069036012609289
2025-06-06,BHARTIARTL,1,-1,0.51021564,0.4897844,0.51021564,-0.0045773821098241
2025-06-09,BHARTIARTL,1,1,0.4081533,0.5918467,0.5918467,-0.0027269925266859
2025-06-10,BHARTIARTL,1,1,0.38308328,0.6169167,0.6169167,-0.0042893361953106
2025-06-11,BHARTIARTL,1,1,0.36904788,0.6309521,0.6309521,0.0016692919544236
2025-06-12,BHARTIARTL,1,1,0.26946324,0.73053676,0.73053676,-0.0086012696841405
2025-06-13,BHARTIARTL,1,1,0.2721154,0.7278846,0.7278846,-0.0020604796256736
2025-06-16,BHARTIARTL,1,1,0.3148253,0.6851747,0.6851747,0.0113562709129473
2025-06-17,BHARTIARTL,1,1,0.2289468,0.7710532,0.7710532,-0.0034922130335259
2025-06-18,BHARTIARTL,1,1,0.3111347,0.6888653,0.6888653,0.0059845174220478
2025-06-19,BHARTIARTL,1,1,0.27332413,0.72667587,0.72667587,0.0059488500618256
2025-06-20,BHARTIARTL,1,1,0.3589902,0.6410098,0.6410098,0.0318060214815425
2025-06-23,BHARTIARTL,1,1,0.4687327,0.5312673,0.5312673,-0.0002064966424116
2025-06-24,BHARTIARTL,1,1,0.35108662,0.6489134,0.6489134,-0.0013944103945269
2025-06-25,BHARTIARTL,1,1,0.39178747,0.60821253,0.60821253,0.0165493985254567
2025-06-26,BHARTIARTL,-1,1,0.42169142,0.5783086,0.5783086,0.0247762215804945
2025-06-27,BHARTIARTL,-1,-1,0.50758183,0.49241814,0.50758183,0.0063544870915066
2025-06-30,BHARTIARTL,-1,1,0.3500113,0.6499887,0.6499887,-0.0086329948836946
2025-07-01,BHARTIARTL,-1,1,0.38047427,0.61952573,0.61952573,0.0048765912960049
2025-07-02,BHARTIARTL,-1,1,0.35544068,0.6445593,0.6445593,0.0068832473249966
2025-07-03,BHARTIARTL,-1,1,0.31643623,0.68356377,0.68356377,-0.0068853485374362
2025-07-04,BHARTIARTL,-1,1,0.31919402,0.680806,0.680806,-0.0010399902175939
2025-07-07,BHARTIARTL,-1,1,0.2817459,0.7182541,0.7182541,0.0082788515747074
2025-07-08,BHARTIARTL,-1,1,0.28043532,0.7195647,0.7195647,-0.0019175633552401
2025-07-09,BHARTIARTL,-1,1,0.29321265,0.70678735,0.70678735,-0.0050738881398001
2025-07-11,BHARTIARTL,1,1,0.291075,0.708925,0.708925,-0.0216849098376279
2025-07-14,BHARTIARTL,-1,1,0.302226,0.697774,0.697774,-0.0005203130896273
2025-07-18,BHARTIARTL,-1,1,0.19437295,0.80562705,0.80562705,-0.0067401767331142
2025-07-22,BHARTIARTL,1,1,0.25862706,0.74137294,0.74137294,-0.0012570199063104
2025-07-23,BHARTIARTL,-1,1,0.3905065,0.6094935,0.6094935,0.0194042369690201
2025-07-24,BHARTIARTL,-1,1,0.39857543,0.6014246,0.6014246,-0.0039613504726628
2025-07-25,BHARTIARTL,-1,1,0.3578443,0.6421557,0.6421557,0.0009297292757726
2025-07-28,BHARTIARTL,-1,1,0.21148688,0.7885131,0.7885131,-0.0245626580248017
2025-07-29,BHARTIARTL,-1,1,0.17219764,0.82780236,0.82780236,0.0148124632474926
2025-07-30,BHARTIARTL,-1,1,0.165335,0.834665,0.834665,0.0074544786497545
2025-07-31,BHARTIARTL,-1,1,0.1990273,0.8009727,0.8009727,-0.0094690711937239
2025-08-08,BHARTIARTL,1,1,0.21877897,0.78122103,0.78122103,-0.0332882559100705
2025-08-11,BHARTIARTL,1,1,0.27459073,0.72540927,0.72540927,-0.0006456209984059
2025-08-12,BHARTIARTL,1,1,0.17470294,0.82529706,0.82529706,-0.0038225344527909
2025-08-13,BHARTIARTL,1,1,0.22451657,0.7754834,0.7754834,0.009241731143426
2025-08-14,BHARTIARTL,1,1,0.15624398,0.843756,0.843756,0.0034272380477613
2025-08-19,BHARTIARTL,-1,1,0.20989567,0.7901043,0.7901043,0.0091951074854781
2025-08-20,BHARTIARTL,-1,1,0.29306465,0.70693535,0.70693535,0.009792152547688
2025-08-21,BHARTIARTL,-1,1,0.2698664,0.7301336,0.7301336,0.0007778469098784
2025-08-22,BHARTIARTL,-1,1,0.27579337,0.7242066,0.7242066,0.0017617619415777
2025-08-25,BHARTIARTL,-1,1,0.18544877,0.81455123,0.81455123,-0.0013449012520462
2025-08-26,BHARTIARTL,-1,1,0.23474747,0.76525253,0.76525253,-0.0134666186655356
2025-08-28,BHARTIARTL,1,1,0.1853717,0.8146283,0.8146283,-0.012390390187923
2025-08-29,BHARTIARTL,1,1,0.17023736,0.82976264,0.82976264,0.0040933886248066
2025-09-02,BHARTIARTL,1,1,0.19336051,0.8066395,0.8066395,-0.0070504180712364
2025-09-03,BHARTIARTL,1,1,0.18888313,0.8111169,0.8111169,-0.001748583532849
2025-09-04,BHARTIARTL,1,1,0.19056422,0.8094358,0.8094358,-0.0018578480570319
2025-09-05,BHARTIARTL,1,1,0.25962454,0.74037546,0.74037546,0.0079238588707768
2025-09-08,BHARTIARTL,1,1,0.28503776,0.71496224,0.71496224,-0.0040099706961698
2025-09-09,BHARTIARTL,1,1,0.26057082,0.7394292,0.7394292,0.0031784712375901
2025-09-10,BHARTIARTL,1,1,0.30734777,0.6926522,0.6926522,-0.0012145148741168
2025-09-11,BHARTIARTL,1,1,0.3053984,0.6946016,0.6946016,0.0114200990309434
2025-09-12,BHARTIARTL,1,1,0.26966506,0.73033494,0.73033494,-0.0054364999550771
2025-09-16,BHARTIARTL,-1,1,0.4415151,0.5584849,0.5584849,0.0183775269099502
2025-09-17,BHARTIARTL,-1,1,0.3748111,0.6251889,0.6251889,0.0009280994215647
2025-09-18,BHARTIARTL,-1,-1,0.508127,0.49187303,0.508127,-0.0001030614728043
2025-09-19,BHARTIARTL,-1,-1,0.5576167,0.44238332,0.5576167,0.0109731848415974
2025-09-22,BHARTIARTL,-1,1,0.49610257,0.5038974,0.5038974,-0.0031594339406099
2025-09-24,BHARTIARTL,1,1,0.43867117,0.5613288,0.5613288,-0.0039201401853564
2025-09-26,BHARTIARTL,1,1,0.3479911,0.6520089,0.6520089,-0.0098160778258165
2025-09-29,BHARTIARTL,1,1,0.4514649,0.5485351,0.5485351,-0.0075133176445231
2025-09-30,BHARTIARTL,1,1,0.4528376,0.5471624,0.5471624,-0.0125117902264428
2025-10-01,BHARTIARTL,1,1,0.48550886,0.51449114,0.51449114,-0.0057496000254226
2025-10-03,BHARTIARTL,1,1,0.44447303,0.555527,0.555527,0.0155814820980642
2025-10-06,BHARTIARTL,1,1,0.41994387,0.58005613,0.58005613,0.003374294605801
2025-10-07,BHARTIARTL,1,-1,0.5126482,0.48735175,0.5126482,0.0136093871821358
2025-10-08,BHARTIARTL,1,-1,0.6225671,0.37743288,0.6225671,0.0075168481078278
2025-10-09,BHARTIARTL,1,-1,0.64401126,0.35598877,0.64401126,-0.0007718034473886
2025-10-10,BHARTIARTL,1,-1,0.61776733,0.38223267,0.61776733,-0.001081346851667
2025-10-13,BHARTIARTL,1,-1,0.62689376,0.3731062,0.62689376,0.0077323572406937
2025-10-14,BHARTIARTL,1,-1,0.55677724,0.44322276,0.55677724,-0.0042457663944286
2025-10-15,BHARTIARTL,1,-1,0.64076746,0.35923257,0.64076746,0.0112503979701688
2025-10-16,BHARTIARTL,1,-1,0.63013875,0.36986127,0.63013875,-0.0005587887152336
2025-10-17,BHARTIARTL,1,-1,0.68609005,0.31390995,0.68609005,0.02266950037231
2025-10-20,BHARTIARTL,1,-1,0.56346226,0.4365377,0.56346226,0.0196322067594434
2025-10-21,BHARTIARTL,1,-1,0.58398056,0.41601947,0.58398056,-0.0038995856690227
2025-10-27,BHARTIARTL,-1,1,0.3775375,0.6224625,0.6224625,0.0250332861606448
2025-10-28,BHARTIARTL,-1,1,0.28886622,0.7111338,0.7111338,0.0048554651418002
2025-10-30,BHARTIARTL,1,1,0.26266515,0.73733485,0.73733485,-0.01632869048535
2025-10-31,BHARTIARTL,1,1,0.24646574,0.75353426,0.75353426,-0.0057107141021544
2025-11-03,BHARTIARTL,1,1,0.2615177,0.7384823,0.7384823,0.0094913604283279
2025-11-04,BHARTIARTL,1,1,0.4742602,0.5257398,0.5257398,0.0189489145747949
2025-11-06,BHARTIARTL,1,1,0.44436073,0.55563927,0.55563927,-0.0087068310506017
2025-11-07,BHARTIARTL,1,1,0.4330545,0.5669455,0.5669455,-0.0447276507421879
2025-11-10,BHARTIARTL,1,1,0.4664104,0.5335896,0.5335896,0.0092944723716179
2025-11-11,BHARTIARTL,1,1,0.4734999,0.5265001,0.5265001,0.0111397165343443
2025-11-12,BHARTIARTL,1,1,0.3972633,0.6027367,0.6027367,0.0154237865381605
2025-11-13,BHARTIARTL,1,1,0.40837777,0.59162223,0.59162223,0.0086797181869928
2025-11-17,BHARTIARTL,-1,1,0.32236296,0.67763704,0.67763704,0.0054743658148725
2025-11-18,BHARTIARTL,-1,1,0.2990108,0.7009892,0.7009892,0.0175172809655033
2025-11-19,BHARTIARTL,-1,1,0.25814253,0.74185747,0.74185747,0.0049321132966106
2025-11-20,BHARTIARTL,-1,1,0.30971044,0.69028956,0.69028956,-0.000694508735109
2025-11-21,BHARTIARTL,-1,1,0.32914317,0.67085683,0.67085683,0.0020385962304634
2025-11-24,BHARTIARTL,-1,1,0.31823438,0.6817656,0.6817656,-0.0049012131848809
2025-11-25,BHARTIARTL,-1,1,0.35321933,0.64678067,0.64678067,0.0044142928158155
2025-11-26,BHARTIARTL,-1,1,0.3711353,0.6288647,0.6288647,-0.0160992076498597
2025-11-27,BHARTIARTL,-1,1,0.35282516,0.64717484,0.64717484,-0.0052661044361204
2025-11-28,BHARTIARTL,-1,1,0.341129,0.658871,0.658871,-0.0066175077300808
2025-12-01,BHARTIARTL,-1,1,0.42414737,0.57585263,0.57585263,-0.0056624219315778
2025-12-03,BHARTIARTL,1,1,0.48710406,0.51289594,0.51289594,-0.0085551330798478
2025-12-05,BHARTIARTL,-1,-1,0.66160804,0.33839196,0.66160804,0.0023766517178214
2025-12-08,BHARTIARTL,1,-1,0.67042947,0.32957056,0.67042947,-0.0107170415084204
2025-12-09,BHARTIARTL,1,-1,0.6080383,0.3919617,0.6080383,0.0016776915357676
2025-12-10,BHARTIARTL,1,-1,0.6313467,0.36865333,0.6313467,-0.0108627801609246
2025-12-11,BHARTIARTL,1,-1,0.59148407,0.40851593,0.59148407,-0.006676366148101
2025-12-15,BHARTIARTL,1,-1,0.56685257,0.4331474,0.56685257,-0.0065757664462128
2025-12-18,BHARTIARTL,1,-1,0.6792588,0.32074115,0.6792588,-0.0075901328273244
2025-12-22,BHARTIARTL,-1,-1,0.51936924,0.48063076,0.51936924,0.0237880286246363
2025-12-23,BHARTIARTL,-1,1,0.44209123,0.5579088,0.5579088,-0.0115013010753054
2025-12-24,BHARTIARTL,-1,1,0.4370228,0.5629772,0.5629772,0.0003768660157936
2025-12-26,BHARTIARTL,-1,1,0.4114921,0.5885079,0.5885079,-0.0086170594946931
2025-12-29,BHARTIARTL,-1,1,0.42019415,0.57980585,0.57980585,-0.0113041729796823
2025-12-30,BHARTIARTL,-1,1,0.43107283,0.56892717,0.56892717,0.008743250537107
2025-12-31,BHARTIARTL,-1,1,0.37878162,0.6212184,0.6212184,0.0027621910149786
2026-01-01,BHARTIARTL,-1,1,0.43232298,0.567677,0.567677,0.0022795423940389
2026-01-02,BHARTIARTL,-1,1,0.4389673,0.5610327,0.5610327,-0.0019426903455936
2026-01-05,BHARTIARTL,-1,-1,0.54561925,0.45438078,0.54561925,-0.0006172191985887
2026-01-06,BHARTIARTL,-1,-1,0.54001904,0.45998093,0.54001904,0.0001425410109856
2026-01-07,BHARTIARTL,-1,1,0.46941674,0.53058326,0.53058326,-0.0100223707627778
2026-01-08,BHARTIARTL,-1,1,0.31775528,0.6822447,0.6822447,-0.0085883805599772
2026-01-09,BHARTIARTL,-1,1,0.3122846,0.6877154,0.6877154,-0.0189711427749417
2026-01-12,BHARTIARTL,-1,1,0.3858661,0.6141339,0.6141339,0.0083370453443853
2026-01-13,BHARTIARTL,-1,1,0.44631833,0.5536817,0.5536817,-0.0083659371751162
2026-01-14,BHARTIARTL,-1,-1,0.55597126,0.44402874,0.55597126,-0.0021708147225142
2026-01-15,BHARTIARTL,-1,1,0.399669,0.600331,0.600331,0.0
2026-01-16,BHARTIARTL,-1,1,0.4688983,0.5311017,0.5311017,-0.0030160571500309
2026-01-19,BHARTIARTL,-1,1,0.47243613,0.52756387,0.52756387,-0.0031739854872905
2026-01-20,BHARTIARTL,1,1,0.42877966,0.57122034,0.57122034,-0.0069651741293532
2026-01-22,BHARTIARTL,1,1,0.48511624,0.51488376,0.51488376,0.0030559469267799
2026-01-23,BHARTIARTL,1,1,0.47010142,0.5298986,0.5298986,-0.0087403857890203
2026-01-27,BHARTIARTL,1,1,0.33781058,0.6621894,0.6621894,-0.0056935189377822
2026-01-28,BHARTIARTL,1,1,0.2599517,0.7400483,0.7400483,-0.0079558493199315
2026-01-29,BHARTIARTL,1,1,0.38374442,0.6162556,0.6162556,0.0052102331800549
2026-01-30,BHARTIARTL,1,-1,0.52673435,0.47326565,0.52673435,0.0004064874982918
2026-02-02,BHARTIARTL,1,1,0.47083002,0.52917,0.52917,-0.0016761958854361
2026-02-03,BHARTIARTL,1,-1,0.58919525,0.41080478,0.58919525,0.016230804934264
2026-02-06,BHARTIARTL,-1,-1,0.60485303,0.39514697,0.60485303,0.0230877331039622
2026-02-09,BHARTIARTL,-1,-1,0.7852739,0.21472609,0.7852739,-9.815209958363712e-05
2026-02-10,BHARTIARTL,-1,-1,0.7393478,0.26065215,0.7393478,-0.0131978721362856
2026-02-11,BHARTIARTL,-1,-1,0.7573708,0.24262916,0.7573708,0.0003977162722581
2026-02-12,BHARTIARTL,-1,-1,0.69160837,0.30839163,0.69160837,0.0011927958069597
2026-02-13,BHARTIARTL,-1,-1,0.6821729,0.31782714,0.6821729,-0.0048647549407421
2026-02-16,BHARTIARTL,-1,1,0.43971407,0.5602859,0.5602859,0.0123210823783124
2026-02-17,BHARTIARTL,-1,-1,0.619559,0.380441,0.619559,-0.0044840718815724
2026-02-18,BHARTIARTL,-1,-1,0.6741426,0.3258574,0.6741426,0.0007424639725519
2026-02-19,BHARTIARTL,-1,-1,0.55113876,0.44886124,0.55113876,-0.0164210468099607
2026-02-20,BHARTIARTL,-1,1,0.3189587,0.6810413,0.6810413,-0.0056320785021507
2026-02-23,BHARTIARTL,-1,1,0.44483477,0.55516523,0.55516523,0.0100637322587062
2026-02-24,BHARTIARTL,-1,1,0.37158132,0.6284187,0.6284187,-0.0281880776306784
2026-02-25,BHARTIARTL,-1,1,0.27612752,0.7238725,0.7238725,-0.0142194619195968
2026-02-26,BHARTIARTL,-1,1,0.37993753,0.6200625,0.6200625,0.0084665783240156
2026-02-27,BHARTIARTL,-1,1,0.3963387,0.6036613,0.6036613,-0.0260675411454327
2026-03-02,BHARTIARTL,-1,1,0.35119313,0.64880687,0.64880687,-0.0032459413067401
2026-03-04,BHARTIARTL,-1,1,0.47568822,0.5243118,0.5243118,0.0174567980432256
2026-03-05,BHARTIARTL,-1,1,0.4762556,0.5237444,0.5237444,0.0005771423326759
2026-03-06,BHARTIARTL,-1,1,0.38417095,0.61582905,0.61582905,-0.0189826697283036
2026-03-09,BHARTIARTL,-1,1,0.3224482,0.6775518,0.6775518,-0.0021916279395108
2026-03-10,BHARTIARTL,-1,1,0.37199652,0.6280035,0.6280035,-0.0087319479210248
2026-03-11,BHARTIARTL,1,1,0.4098,0.5902,0.5902,-0.0234544011248623
2026-03-12,BHARTIARTL,1,1,0.33532745,0.66467255,0.66467255,-0.0031543725356253
2026-03-13,BHARTIARTL,-1,1,0.24436593,0.75563407,0.75563407,0.0011658110969927
2026-03-17,BHARTIARTL,-1,1,0.31220037,0.68779963,0.68779963,0.0213550705104801
2026-03-18,BHARTIARTL,-1,1,0.31573874,0.68426126,0.68426126,0.0155446220109811
2026-03-20,BHARTIARTL,1,1,0.28628987,0.7137101,0.7137101,0.010454283298269
2026-03-23,BHARTIARTL,1,1,0.23671448,0.7632855,0.7632855,-0.0271924336903487
2026-03-24,BHARTIARTL,1,1,0.23915434,0.76084566,0.76084566,0.0034522807993713
2026-03-25,BHARTIARTL,1,1,0.2226069,0.7773931,0.7773931,0.0182010150782341
2026-03-30,BHARTIARTL,1,1,0.2519219,0.7480781,0.7480781,-0.0333532182795772
2026-04-01,BHARTIARTL,1,1,0.18260348,0.8173965,0.8173965,-0.0002805206424771
2026-04-02,BHARTIARTL,1,1,0.29467118,0.7053288,0.7053288,0.0043773088562459
2026-04-06,BHARTIARTL,1,1,0.18000585,0.81999415,0.81999415,0.0017321884901544
2026-04-08,BHARTIARTL,-1,1,0.27765518,0.7223448,0.7223448,0.0171009812177258
2026-04-09,BHARTIARTL,-1,1,0.36212248,0.6378775,0.6378775,-0.0011817529011207
2026-04-10,BHARTIARTL,-1,1,0.17028594,0.82971406,0.82971406,0.0057007504822841
2026-04-13,BHARTIARTL,-1,1,0.18782717,0.81217283,0.81217283,0.0004812964781082
2026-04-15,BHARTIARTL,1,1,0.19051558,0.8094844,0.8094844,-0.0081244711335913
2026-04-16,BHARTIARTL,1,1,0.15461153,0.8453885,0.8453885,-0.0081370781824948
2025-01-01,BPCL,-1,1,0.40478522,0.5952148,0.5952148,0.0097451384846807
2025-01-02,BPCL,-1,1,0.4006266,0.5993734,0.5993734,0.0054182665544171
2025-01-03,BPCL,-1,1,0.3424992,0.6575008,0.6575008,-0.0016840485868118
2025-01-06,BPCL,-1,-1,0.5086016,0.4913984,0.5086016,-0.0389677042341483
2025-01-07,BPCL,-1,1,0.4479649,0.5520351,0.5520351,-0.0071968011837258
2025-01-08,BPCL,-1,1,0.45377582,0.5462242,0.5462242,0.0141442213233389
2025-01-09,BPCL,-1,1,0.4078331,0.5921669,0.5921669,-0.0237097383927611
2025-01-10,BPCL,-1,1,0.4832651,0.5167349,0.5167349,-0.0083929935945963
2025-01-13,BPCL,-1,-1,0.5495645,0.45043555,0.5495645,-0.0444804128195014
2025-01-14,BPCL,-1,-1,0.5197793,0.48022068,0.5197793,0.0184697501469404
2025-01-15,BPCL,-1,-1,0.5272477,0.47275227,0.5272477,-0.0118431215721489
2025-01-16,BPCL,-1,-1,0.51904917,0.48095083,0.51904917,-0.0003745273703013
2025-01-17,BPCL,-1,1,0.43421942,0.5657806,0.5657806,0.0251030460384109
2025-01-20,BPCL,-1,1,0.44735175,0.55264825,0.55264825,0.0135233515730275
2025-01-21,BPCL,-1,-1,0.6329671,0.36703292,0.6329671,0.010458042671894
2025-01-22,BPCL,-1,-1,0.5786861,0.42131385,0.5786861,-0.0092790937994656
2025-01-23,BPCL,-1,-1,0.50858533,0.4914147,0.50858533,-0.0228746651544171
2025-01-24,BPCL,1,1,0.41288257,0.58711743,0.58711743,-0.0274654771621675
2025-01-27,BPCL,1,1,0.36251235,0.63748765,0.63748765,-0.0094769523908876
